month_date,precipitation_mm,pet_mm,temperature_mean_c,temperature_min_c,temperature_max_c,dewpoint_c,soil_moisture_layer1,soil_moisture_layer2,runoff_mm,surface_runoff_mm,solar_radiation,wind_speed,surface_pressure_kpa,month,season,precipitation_mm_lag1,precipitation_mm_lag2,precipitation_mm_lag3,pet_mm_lag1,pet_mm_lag2,pet_mm_lag3,temperature_mean_c_lag1,temperature_mean_c_lag2,temperature_mean_c_lag3,temperature_min_c_lag1,temperature_min_c_lag2,temperature_min_c_lag3,temperature_max_c_lag1,temperature_max_c_lag2,temperature_max_c_lag3,dewpoint_c_lag1,dewpoint_c_lag2,dewpoint_c_lag3,soil_moisture_layer1_lag1,soil_moisture_layer1_lag2,soil_moisture_layer1_lag3,soil_moisture_layer2_lag1,soil_moisture_layer2_lag2,soil_moisture_layer2_lag3,runoff_mm_lag1,runoff_mm_lag2,runoff_mm_lag3,surface_runoff_mm_lag1,surface_runoff_mm_lag2,surface_runoff_mm_lag3,solar_radiation_lag1,solar_radiation_lag2,solar_radiation_lag3,wind_speed_lag1,wind_speed_lag2,wind_speed_lag3,surface_pressure_kpa_lag1,surface_pressure_kpa_lag2,surface_pressure_kpa_lag3,precipitation_3month,precipitation_6month,pet_3month,pet_6month,calendar_month,month_sin,month_cos,water_stress_index
2022-06-01,32.80287940010995,102.4986684376152,14.846878226885009,9.000617226280452,21.055381031242952,9.31599675533144,0.2240875770516821,0.246204600007095,7.02828061279407e-05,6.625779806922059e-05,12139287.707340552,1.375570876496421,98.0512667950339,6,Winter,41.343527022344055,48.053624811686845,72.24110894409773,114.0212670560348,137.69901963455152,196.6733680466452,18.31525890111489,20.49137659214416,23.292483844670453,13.4416159925131,16.259175928806716,18.94261500872902,23.655638017540028,25.217479080585804,28.51527759502692,13.81671363838266,15.97340825551778,17.28758846910968,0.2839523628027254,0.2758651629347328,0.1841033317163435,0.2800736212405555,0.2601080744896745,0.1623858055025008,0.0019224340950107,0.001094048930204,0.0002406759705354,0.0019185656836314,0.0010903731042295,0.0002366654870742,12881382.752765808,13384553.456077017,17654184.720750205,1.2374208939044358,1.7151031246428516,1.4050337566926585,97.55771865452728,97.32522990747138,97.16627878463552,122.20003123414081,342.6987408997209,354.2189551282015,950.8067092417809,6,1.2246467991473532e-16,-1.0,2.3500634664349636
2022-07-01,7.143647588110942,127.33285459908336,16.702979275173416,10.709674246052693,23.398172370232736,10.544696899286125,0.1566701293533056,0.1891390851304645,3.817677497863769e-05,3.381875017489767e-05,13269184.65867008,1.253444143416604,97.87490961737976,7,Winter,32.80287940010995,41.343527022344055,48.053624811686845,102.4986684376152,114.0212670560348,137.69901963455152,14.846878226885009,18.31525890111489,20.49137659214416,9.000617226280452,13.4416159925131,16.259175928806716,21.055381031242952,23.655638017540028,25.217479080585804,9.31599675533144,13.81671363838266,15.97340825551778,0.2240875770516821,0.2839523628027254,0.2758651629347328,0.246204600007095,0.2800736212405555,0.2601080744896745,7.02828061279407e-05,0.0019224340950107,0.001094048930204,6.625779806922059e-05,0.0019185656836314,0.0010903731042295,12139287.707340552,12881382.752765808,13384553.456077017,1.375570876496421,1.2374208939044358,1.7151031246428516,98.0512667950339,97.55771865452728,97.32522990747138,81.2900540105649,239.9274395243664,343.85279009273336,883.5737092238901,7,-0.4999999999999997,-0.8660254037844388,2.16378780791703
2022-08-01,5.281962893896669,184.1924100952889,18.23500418743913,11.792397406704572,25.19327657949916,9.88378106733226,0.1223173912607786,0.1576724500557283,3.2385548960000595e-05,2.8035055429066127e-05,15904850.038896006,1.4518165580414677,97.5290365360838,8,Winter,7.143647588110942,32.80287940010995,41.343527022344055,127.33285459908336,102.4986684376152,114.0212670560348,16.702979275173416,14.846878226885009,18.31525890111489,10.709674246052693,9.000617226280452,13.4416159925131,23.398172370232736,21.055381031242952,23.655638017540028,10.544696899286125,9.31599675533144,13.81671363838266,0.1566701293533056,0.2240875770516821,0.2839523628027254,0.1891390851304645,0.246204600007095,0.2800736212405555,3.817677497863769e-05,7.02828061279407e-05,0.0019224340950107,3.381875017489767e-05,6.625779806922059e-05,0.0019185656836314,13269184.65867008,12139287.707340552,12881382.752765808,1.253444143416604,1.375570876496421,1.2374208939044358,97.87490961737976,98.0512667950339,97.55771865452728,45.22848988211752,206.86675066024614,414.02393313198746,862.417587869219,8,-0.8660254037844385,-0.5000000000000004,2.033248150489988
2022-09-01,22.17602591324477,225.97654126181067,21.461893945212733,14.620627126682248,28.73739263394537,11.935772469050429,0.1399129318990144,0.1459691451249044,9.438142664596062e-05,9.036766170164307e-05,18714863.33133273,1.8153034304414013,97.55442733521043,9,Spring,5.281962893896669,7.143647588110942,32.80287940010995,184.1924100952889,127.33285459908336,102.4986684376152,18.23500418743913,16.702979275173416,14.846878226885009,11.792397406704572,10.709674246052693,9.000617226280452,25.19327657949916,23.398172370232736,21.055381031242952,9.88378106733226,10.544696899286125,9.31599675533144,0.1223173912607786,0.1566701293533056,0.2240875770516821,0.1576724500557283,0.1891390851304645,0.246204600007095,3.2385548960000595e-05,3.817677497863769e-05,7.02828061279407e-05,2.8035055429066127e-05,3.381875017489767e-05,6.625779806922059e-05,15904850.038896006,13269184.65867008,12139287.707340552,1.4518165580414677,1.253444143416604,1.375570876496421,97.5290365360838,97.87490961737976,98.0512667950339,34.60163639525234,156.80166762939317,537.5018059561829,891.7207610843844,9,-1.0,-1.8369701987210297e-16,-0.30551763856495995
2022-10-01,47.29608101258756,238.72884693774077,23.809950334874657,18.481530802588928,30.07657271931944,16.238999840269305,0.1613984703068999,0.1610479739497043,0.0002850669600902,0.0002812821458392,18708860.13921025,1.8247799106141265,97.45516498413298,10,Spring,22.17602591324477,5.281962893896669,7.143647588110942,225.97654126181067,184.1924100952889,127.33285459908336,21.461893945212733,18.23500418743913,16.702979275173416,14.620627126682248,11.792397406704572,10.709674246052693,28.73739263394537,25.19327657949916,23.398172370232736,11.935772469050429,9.88378106733226,10.544696899286125,0.1399129318990144,0.1223173912607786,0.1566701293533056,0.1459691451249044,0.1576724500557283,0.1891390851304645,9.438142664596062e-05,3.2385548960000595e-05,3.817677497863769e-05,9.036766170164307e-05,2.8035055429066127e-05,3.381875017489767e-05,18714863.33133273,15904850.038896006,13269184.65867008,1.8153034304414013,1.4518165580414677,1.253444143416604,97.55442733521043,97.5290365360838,97.87490961737976,74.75406981972895,156.04412383029387,648.8977982948403,992.7505883875737,10,-0.8660254037844386,0.5000000000000001,-1.016966515124569
2022-11-01,81.35478549326132,215.81197823212892,22.9602871932708,18.28091717477884,28.149326516345383,17.054293338256922,0.2395108187385127,0.228363690871672,0.0007085221876735,0.0007051140446524,19193786.16606498,1.7745641892861277,97.24373897471511,11,Spring,47.29608101258756,22.17602591324477,5.281962893896669,238.72884693774077,225.97654126181067,184.1924100952889,23.809950334874657,21.461893945212733,18.23500418743913,18.481530802588928,14.620627126682248,11.792397406704572,30.07657271931944,28.73739263394537,25.19327657949916,16.238999840269305,11.935772469050429,9.88378106733226,0.1613984703068999,0.1399129318990144,0.1223173912607786,0.1610479739497043,0.1459691451249044,0.1576724500557283,0.0002850669600902,9.438142664596062e-05,3.2385548960000595e-05,0.0002812821458392,9.036766170164307e-05,2.8035055429066127e-05,18708860.13921025,18714863.33133273,15904850.038896006,1.8247799106141265,1.8153034304414013,1.4518165580414677,97.45516498413298,97.55442733521043,97.5290365360838,150.8268924190936,196.05538230121113,680.5173664316803,1094.5412995636677,11,-0.5000000000000004,0.8660254037844384,-0.4046497488111557
2022-12-01,163.91699599481916,212.7413956535852,23.47122715141901,19.34819987514625,28.290874440242156,18.322310325030543,0.2558841691995036,0.2176559168814612,0.001407272817856,0.001403955480467,18741502.24804937,1.7747223378436492,97.10661878017144,12,Summer,81.35478549326132,47.29608101258756,22.17602591324477,215.81197823212892,238.72884693774077,225.97654126181067,22.9602871932708,23.809950334874657,21.461893945212733,18.28091717477884,18.481530802588928,14.620627126682248,28.149326516345383,30.07657271931944,28.73739263394537,17.054293338256922,16.238999840269305,11.935772469050429,0.2395108187385127,0.1613984703068999,0.1399129318990144,0.228363690871672,0.1610479739497043,0.1459691451249044,0.0007085221876735,0.0002850669600902,9.438142664596062e-05,0.0007051140446524,0.0002812821458392,9.036766170164307e-05,19193786.16606498,18708860.13921025,18714863.33133273,1.7745641892861277,1.8247799106141265,1.8153034304414013,97.24373897471511,97.45516498413298,97.55442733521043,292.567862500668,327.16949889592036,667.2822208234548,1204.7840267796378,12,-2.4492935982947064e-16,1.0,0.22790263308688608
2023-01-01,65.96392986017662,268.906029714574,25.13541512543183,20.035535274979622,31.059197921637438,18.040580543665254,0.1828208813908482,0.2110975021984834,0.0003607215541364,0.0003575966138701,24425595.50762781,1.6782446340244206,97.1407475938108,1,Summer,163.91699599481916,81.35478549326132,47.29608101258756,212.7413956535852,215.81197823212892,238.72884693774077,23.47122715141901,22.9602871932708,23.809950334874657,19.34819987514625,18.28091717477884,18.481530802588928,28.290874440242156,28.149326516345383,30.07657271931944,18.322310325030543,17.054293338256922,16.238999840269305,0.2558841691995036,0.2395108187385127,0.1613984703068999,0.2176559168814612,0.228363690871672,0.1610479739497043,0.001407272817856,0.0007085221876735,0.0002850669600902,0.001403955480467,0.0007051140446524,0.0002812821458392,18741502.24804937,19193786.16606498,18708860.13921025,1.7747223378436492,1.7745641892861277,1.8247799106141265,97.10661878017144,97.24373897471511,97.45516498413298,311.23571134825704,385.989781167986,697.4594036002882,1346.3572018951284,1,0.49999999999999994,0.8660254037844387,-0.13442522957001785
2023-02-01,493.2320074423766,144.23313077929217,23.41021775120576,20.430791988835143,27.242410551782363,20.463884864280534,0.346348964575744,0.3190014486524356,0.0111306008987043,0.0106280607167991,16555570.601340896,1.575509163911068,96.99990285272256,2,Summer,65.96392986017662,163.91699599481916,81.35478549326132,268.906029714574,212.7413956535852,215.81197823212892,25.13541512543183,23.47122715141901,22.9602871932708,20.035535274979622,19.34819987514625,18.28091717477884,31.059197921637438,28.290874440242156,28.149326516345383,18.040580543665254,18.322310325030543,17.054293338256922,0.1828208813908482,0.2558841691995036,0.2395108187385127,0.2110975021984834,0.2176559168814612,0.228363690871672,0.0003607215541364,0.001407272817856,0.0007085221876735,0.0003575966138701,0.001403955480467,0.0007051140446524,24425595.50762781,18741502.24804937,19193786.16606498,1.6782446340244206,1.7747223378436492,1.7745641892861277,97.1407475938108,97.10661878017144,97.24373897471511,723.1129332973724,873.939825716466,625.8805561474514,1306.3979225791318,2,0.8660254037844386,0.5000000000000001,1.954639268589515
2023-03-01,79.14779268293442,199.5402215458856,23.613496370642448,19.59064439698262,28.34288494767139,18.555675731288883,0.2427686978782131,0.2569261168633959,0.0002627083325644,0.0002592199545905,18548436.90097904,1.59126568295532,97.21621170442812,3,Autumn,493.2320074423766,65.96392986017662,163.91699599481916,144.23313077929217,268.906029714574,212.7413956535852,23.41021775120576,25.13541512543183,23.47122715141901,20.430791988835143,20.035535274979622,19.34819987514625,27.242410551782363,31.059197921637438,28.290874440242156,20.463884864280534,18.040580543665254,18.322310325030543,0.346348964575744,0.1828208813908482,0.2558841691995036,0.3190014486524356,0.2110975021984834,0.2176559168814612,0.0111306008987043,0.0003607215541364,0.001407272817856,0.0106280607167991,0.0003575966138701,0.001403955480467,16555570.601340896,24425595.50762781,18741502.24804937,1.575509163911068,1.6782446340244206,1.7747223378436492,96.99990285272256,97.1407475938108,97.10661878017144,638.3437299854875,930.9115924861555,612.6793820397518,1279.9616028632065,3,1.0,6.123233995736766e-17,1.5736396080870056
2023-04-01,10.221461144303138,192.45068263598728,22.549318273049305,17.20831167723728,28.569264823463698,15.61552972965722,0.1360704879515915,0.1697238823423603,4.6174637031899455e-05,4.263569194056927e-05,16854105.116967507,1.5909863082593398,97.2838682606611,4,Autumn,79.14779268293442,493.2320074423766,65.96392986017662,199.5402215458856,144.23313077929217,268.906029714574,23.613496370642448,23.41021775120576,25.13541512543183,19.59064439698262,20.430791988835143,20.035535274979622,28.34288494767139,27.242410551782363,31.059197921637438,18.555675731288883,20.463884864280534,18.040580543665254,0.2427686978782131,0.346348964575744,0.1828208813908482,0.2569261168633959,0.3190014486524356,0.2110975021984834,0.0002627083325644,0.0111306008987043,0.0003607215541364,0.0002592199545905,0.0106280607167991,0.0003575966138701,18548436.90097904,16555570.601340896,24425595.50762781,1.59126568295532,1.575509163911068,1.6782446340244206,97.21621170442812,96.99990285272256,97.1407475938108,582.601261269614,893.8369726178711,536.224034961165,1233.6834385614532,4,0.8660254037844387,-0.4999999999999998,1.8449710109399917
2023-05-01,29.64303740287228,138.6421830914511,19.763346962317765,14.922348666077264,25.201462984690377,14.10797589582934,0.1708600976527197,0.1562854115588431,0.000122422291914,0.0001188402302859,12417314.41597764,1.4227884783862157,97.52070145575328,5,Autumn,10.221461144303138,79.14779268293442,493.2320074423766,192.45068263598728,199.5402215458856,144.23313077929217,22.549318273049305,23.613496370642448,23.41021775120576,17.20831167723728,19.59064439698262,20.430791988835143,28.569264823463698,28.34288494767139,27.242410551782363,15.61552972965722,18.555675731288883,20.463884864280534,0.1360704879515915,0.2427686978782131,0.346348964575744,0.1697238823423603,0.2569261168633959,0.3190014486524356,4.6174637031899455e-05,0.0002627083325644,0.0111306008987043,4.263569194056927e-05,0.0002592199545905,0.0106280607167991,16854105.116967507,18548436.90097904,16555570.601340896,1.5909863082593398,1.59126568295532,1.575509163911068,97.2838682606611,97.21621170442812,96.99990285272256,119.01229123010978,842.1252245274821,530.633087273324,1156.5136434207755,5,0.49999999999999994,-0.8660254037844387,-0.7690361391794762
2023-06-01,8.451878399262906,139.116168506309,17.923938443045802,11.572137407103169,24.99270656140417,9.993049321440486,0.1435745569008016,0.1546629401129313,6.364049248747016e-05,6.020491411539622e-05,13181466.32635379,1.3784965228324166,97.47419416248307,6,Winter,29.64303740287228,10.221461144303138,79.14779268293442,138.6421830914511,192.45068263598728,199.5402215458856,19.763346962317765,22.549318273049305,23.613496370642448,14.922348666077264,17.20831167723728,19.59064439698262,25.201462984690377,28.569264823463698,28.34288494767139,14.10797589582934,15.61552972965722,18.555675731288883,0.1708600976527197,0.1360704879515915,0.2427686978782131,0.1562854115588431,0.1697238823423603,0.2569261168633959,0.000122422291914,4.6174637031899455e-05,0.0002627083325644,0.0001188402302859,4.263569194056927e-05,0.0002592199545905,12417314.41597764,16854105.116967507,18548436.90097904,1.4227884783862157,1.5909863082593398,1.59126568295532,97.52070145575328,97.2838682606611,97.21621170442812,48.31637694643827,686.660106931926,470.2090342337474,1082.8884162734992,6,1.2246467991473532e-16,-1.0,-1.2036041060192462
2023-07-01,25.48731871983523,140.2920170112207,15.809607716835016,9.851253280204292,22.4734654193015,8.552191169187617,0.1906237791961803,0.185157503781308,0.0001941825185871,0.0001907435780396,12774155.024339115,1.8927984524413004,98.1020452304886,7,Winter,8.451878399262906,29.64303740287228,10.221461144303138,139.116168506309,138.6421830914511,192.45068263598728,17.923938443045802,19.763346962317765,22.549318273049305,11.572137407103169,14.922348666077264,17.20831167723728,24.99270656140417,25.201462984690377,28.569264823463698,9.993049321440486,14.10797589582934,15.61552972965722,0.1435745569008016,0.1708600976527197,0.1360704879515915,0.1546629401129313,0.1562854115588431,0.1697238823423603,6.364049248747016e-05,0.000122422291914,4.6174637031899455e-05,6.020491411539622e-05,0.0001188402302859,4.263569194056927e-05,13181466.32635379,12417314.41597764,16854105.116967507,1.3784965228324166,1.4227884783862157,1.5909863082593398,97.47419416248307,97.52070145575328,97.2838682606611,63.58223452197036,646.1834957915845,418.0503686089808,954.2744035701459,7,-0.4999999999999997,-0.8660254037844388,0.4699846166456413
2023-08-01,6.001716587419115,171.1878879298372,18.136201553238116,11.948478252179438,24.732822251977915,10.715313161359315,0.1359107333409444,0.1659853443503957,3.9601100050585366e-05,3.6324834995751775e-05,15293375.71445208,1.545723212996708,97.94929352593006,8,Winter,25.48731871983523,8.451878399262906,29.64303740287228,140.2920170112207,139.116168506309,138.6421830914511,15.809607716835016,17.923938443045802,19.763346962317765,9.851253280204292,11.572137407103169,14.922348666077264,22.4734654193015,24.99270656140417,25.201462984690377,8.552191169187617,9.993049321440486,14.10797589582934,0.1906237791961803,0.1435745569008016,0.1708600976527197,0.185157503781308,0.1546629401129313,0.1562854115588431,0.0001941825185871,6.364049248747016e-05,0.000122422291914,0.0001907435780396,6.020491411539622e-05,0.0001188402302859,12774155.024339115,13181466.32635379,12417314.41597764,1.8927984524413004,1.3784965228324166,1.4227884783862157,98.1020452304886,97.47419416248307,97.52070145575328,39.9409137065172,158.95320493662703,450.5960734473669,981.2291607206909,8,-0.8660254037844385,-0.5000000000000004,0.7213843951717925
2023-09-01,59.32194314226443,232.7057068582476,21.923176013443115,15.339380914754685,29.306432497687872,12.467449545908108,0.138177383811513,0.1517507461290783,0.0002342513106789,0.0002312793628402,18574433.122059267,1.843264641514373,97.3708574605967,9,Spring,6.001716587419115,25.48731871983523,8.451878399262906,171.1878879298372,140.2920170112207,139.116168506309,18.136201553238116,15.809607716835016,17.923938443045802,11.948478252179438,9.851253280204292,11.572137407103169,24.732822251977915,22.4734654193015,24.99270656140417,10.715313161359315,8.552191169187617,9.993049321440486,0.1359107333409444,0.1906237791961803,0.1435745569008016,0.1659853443503957,0.185157503781308,0.1546629401129313,3.9601100050585366e-05,0.0001941825185871,6.364049248747016e-05,3.6324834995751775e-05,0.0001907435780396,6.020491411539622e-05,15293375.71445208,12774155.024339115,13181466.32635379,1.545723212996708,1.8927984524413004,1.3784965228324166,97.94929352593006,98.1020452304886,97.47419416248307,90.81097844951873,139.12735539595704,544.1856117993054,1014.3946460330528,9,-1.0,-1.8369701987210297e-16,1.6511821730244711
2023-10-01,95.40633566373224,215.98399355200647,20.8445708399562,15.887098647468886,26.256085614846,14.195617823032329,0.1907794935067179,0.1911152061905754,0.0002650501280485,0.0002621938121447,16451651.631400026,2.161554336791113,97.41682849019212,10,Spring,59.32194314226443,6.001716587419115,25.48731871983523,232.7057068582476,171.1878879298372,140.2920170112207,21.923176013443115,18.136201553238116,15.809607716835016,15.339380914754685,11.948478252179438,9.851253280204292,29.306432497687872,24.732822251977915,22.4734654193015,12.467449545908108,10.715313161359315,8.552191169187617,0.138177383811513,0.1359107333409444,0.1906237791961803,0.1517507461290783,0.1659853443503957,0.185157503781308,0.0002342513106789,3.9601100050585366e-05,0.0001941825185871,0.0002312793628402,3.6324834995751775e-05,0.0001907435780396,18574433.122059267,15293375.71445208,12774155.024339115,1.843264641514373,1.545723212996708,1.8927984524413004,97.3708574605967,97.94929352593006,98.1020452304886,160.72999539341572,224.31222991538615,619.8775883400913,1037.927956949072,10,-0.8660254037844386,0.5000000000000001,1.9195024402617984
2023-11-01,69.10055923208951,238.24721432227088,23.83130987888831,18.442235709326937,29.64941500997715,16.65772670136845,0.1950645211897267,0.1886460611440548,0.0001710179910763,0.0001684061456673,20575331.859687123,1.8603565763538823,97.27764610945805,11,Spring,95.40633566373224,59.32194314226443,6.001716587419115,215.98399355200647,232.7057068582476,171.1878879298372,20.8445708399562,21.923176013443115,18.136201553238116,15.887098647468886,15.339380914754685,11.948478252179438,26.256085614846,29.306432497687872,24.732822251977915,14.195617823032329,12.467449545908108,10.715313161359315,0.1907794935067179,0.138177383811513,0.1359107333409444,0.1911152061905754,0.1517507461290783,0.1659853443503957,0.0002650501280485,0.0002342513106789,3.9601100050585366e-05,0.0002621938121447,0.0002312793628402,3.6324834995751775e-05,16451651.631400026,18574433.122059267,15293375.71445208,2.161554336791113,1.843264641514373,1.545723212996708,97.41682849019212,97.3708574605967,97.94929352593006,223.82883803808613,263.76975174460335,686.9369147325249,1137.5329881798918,11,-0.5000000000000004,0.8660254037844384,0.24542626264497003
2023-12-01,195.9055574595876,190.4043430724729,23.120077646780512,19.26782952132401,27.61313913944396,18.475025224002653,0.2633401921000809,0.2469986636864185,0.0020119441868163,0.0020094833972219,16949493.0308606,1.90148896131324,97.21270214438128,12,Summer,69.10055923208951,95.40633566373224,59.32194314226443,238.24721432227088,215.98399355200647,232.7057068582476,23.83130987888831,20.8445708399562,21.923176013443115,18.442235709326937,15.887098647468886,15.339380914754685,29.64941500997715,26.256085614846,29.306432497687872,16.65772670136845,14.195617823032329,12.467449545908108,0.1950645211897267,0.1907794935067179,0.138177383811513,0.1886460611440548,0.1911152061905754,0.1517507461290783,0.0001710179910763,0.0002650501280485,0.0002342513106789,0.0001684061456673,0.0002621938121447,0.0002312793628402,20575331.859687123,16451651.631400026,18574433.122059267,1.8603565763538823,2.161554336791113,1.843264641514373,97.27764610945805,97.41682849019212,97.3708574605967,360.4124523554093,451.22343080492806,644.6355509467503,1188.8211627460557,12,-2.4492935982947064e-16,1.0,0.8563228500278885
2024-01-01,102.2728421938936,232.52621976261963,24.1497962420348,20.09231046057141,29.030459118144844,18.53907652615362,0.2397884262130569,0.2620777726742584,0.0035358416689861,0.0035334599039614,21258741.920111798,1.7183003342262724,97.24857794222386,1,Summer,195.9055574595876,69.10055923208951,95.40633566373224,190.4043430724729,238.24721432227088,215.98399355200647,23.120077646780512,23.83130987888831,20.8445708399562,19.26782952132401,18.442235709326937,15.887098647468886,27.61313913944396,29.64941500997715,26.256085614846,18.475025224002653,16.65772670136845,14.195617823032329,0.2633401921000809,0.1950645211897267,0.1907794935067179,0.2469986636864185,0.1886460611440548,0.1911152061905754,0.0020119441868163,0.0001710179910763,0.0002650501280485,0.0020094833972219,0.0001684061456673,0.0002621938121447,16949493.0308606,20575331.859687123,16451651.631400026,1.90148896131324,1.8603565763538823,2.161554336791113,97.21270214438128,97.27764610945805,97.41682849019212,367.2789588855707,528.0089542789864,661.1777771573634,1281.0553654974547,1,0.49999999999999994,0.8660254037844387,0.570064018571596
2024-02-01,96.8735826987276,228.5954026969331,25.43339036748174,20.924516726626447,30.94324918196328,18.377757946438475,0.1606144166852464,0.1638499188360828,0.0001280441718841,0.0001258176586688,19424337.710444413,1.691836542544062,97.27554407739704,2,Summer,102.2728421938936,195.9055574595876,69.10055923208951,232.52621976261963,190.4043430724729,238.24721432227088,24.1497962420348,23.120077646780512,23.83130987888831,20.09231046057141,19.26782952132401,18.442235709326937,29.030459118144844,27.61313913944396,29.64941500997715,18.53907652615362,18.475025224002653,16.65772670136845,0.2397884262130569,0.2633401921000809,0.1950645211897267,0.2620777726742584,0.2469986636864185,0.1886460611440548,0.0035358416689861,0.0020119441868163,0.0001710179910763,0.0035334599039614,0.0020094833972219,0.0001684061456673,21258741.920111798,16949493.0308606,20575331.859687123,1.7183003342262724,1.90148896131324,1.8603565763538823,97.24857794222386,97.21270214438128,97.27764610945805,395.05198235220877,618.880820390295,651.5259655320256,1338.4628802645507,2,0.8660254037844386,0.5000000000000001,-0.12957378660400748
2024-03-01,330.1180348248739,180.4463402889265,24.0992948007678,20.461055018086373,28.655821444639244,19.14531652009949,0.2584317133555402,0.2524233625882956,0.0049267669447059,0.0049246223609797,16065833.57545654,1.4455341391468677,97.42307185367264,3,Autumn,96.8735826987276,102.2728421938936,195.9055574595876,228.5954026969331,232.52621976261963,190.4043430724729,25.43339036748174,24.1497962420348,23.120077646780512,20.924516726626447,20.09231046057141,19.26782952132401,30.94324918196328,29.030459118144844,27.61313913944396,18.377757946438475,18.53907652615362,18.475025224002653,0.1606144166852464,0.2397884262130569,0.2633401921000809,0.1638499188360828,0.2620777726742584,0.2469986636864185,0.0001280441718841,0.0035358416689861,0.0020119441868163,0.0001258176586688,0.0035334599039614,0.0020094833972219,19424337.710444413,21258741.920111798,16949493.0308606,1.691836542544062,1.7183003342262724,1.90148896131324,97.27554407739704,97.24857794222386,97.21270214438128,529.2644597174951,889.6769120729044,641.5679627484792,1286.2035136952295,3,1.0,6.123233995736766e-17,0.7150706172301889
2024-04-01,59.42227427963626,133.3985128557639,20.8025725668805,16.52328208436748,25.75070699055989,16.55063943805534,0.2803318950195557,0.2948392500802784,0.0013729191859274,0.0013699079678806,14264135.773525871,1.4481098729059667,97.55312697715712,4,Autumn,330.1180348248739,96.8735826987276,102.2728421938936,180.4463402889265,228.5954026969331,232.52621976261963,24.0992948007678,25.43339036748174,24.1497962420348,20.461055018086373,20.924516726626447,20.09231046057141,28.655821444639244,30.94324918196328,29.030459118144844,19.14531652009949,18.377757946438475,18.53907652615362,0.2584317133555402,0.1606144166852464,0.2397884262130569,0.2524233625882956,0.1638499188360828,0.2620777726742584,0.0049267669447059,0.0001280441718841,0.0035358416689861,0.0049246223609797,0.0001258176586688,0.0035334599039614,16065833.57545654,19424337.710444413,21258741.920111798,1.4455341391468677,1.691836542544062,1.7183003342262724,97.42307185367264,97.27554407739704,97.24857794222386,486.41389180323773,853.6928506888084,542.4402558416235,1203.6180329989868,4,0.8660254037844387,-0.4999999999999998,1.1527398802179434
2024-05-01,4.239253773840535,138.89717275700414,19.953348013694,14.357588232939335,26.50809416335025,14.293559070648024,0.1417534014743786,0.188174273618736,2.6765820782107132e-05,2.424585690136851e-05,14238223.41190171,1.22158346570249,97.74522993643797,5,Autumn,59.42227427963626,330.1180348248739,96.8735826987276,133.3985128557639,180.4463402889265,228.5954026969331,20.8025725668805,24.0992948007678,25.43339036748174,16.52328208436748,20.461055018086373,20.924516726626447,25.75070699055989,28.655821444639244,30.94324918196328,16.55063943805534,19.14531652009949,18.377757946438475,0.2803318950195557,0.2584317133555402,0.1606144166852464,0.2948392500802784,0.2524233625882956,0.1638499188360828,0.0013729191859274,0.0049267669447059,0.0001280441718841,0.0013699079678806,0.0049246223609797,0.0001258176586688,14264135.773525871,16065833.57545654,19424337.710444413,1.4481098729059667,1.4455341391468677,1.691836542544062,97.55312697715712,97.42307185367264,97.27554407739704,393.77956287835065,788.8315452305594,452.74202590169455,1104.2679914337202,5,0.49999999999999994,-0.8660254037844387,2.680299804999315
2024-06-01,10.96378017167514,132.37034706970414,16.879581488445975,10.623674877915,23.683692691587225,9.154079712149718,0.1160845998679113,0.1561670916940234,2.212730986116595e-05,1.968516016695043e-05,12827496.28736462,1.4115981197802632,97.99408437529378,6,Winter,4.239253773840535,59.42227427963626,330.1180348248739,138.89717275700414,133.3985128557639,180.4463402889265,19.953348013694,20.8025725668805,24.0992948007678,14.357588232939335,16.52328208436748,20.461055018086373,26.50809416335025,25.75070699055989,28.655821444639244,14.293559070648024,16.55063943805534,19.14531652009949,0.1417534014743786,0.2803318950195557,0.2584317133555402,0.188174273618736,0.2948392500802784,0.2524233625882956,2.6765820782107132e-05,0.0013729191859274,0.0049267669447059,2.424585690136851e-05,0.0013699079678806,0.0049246223609797,14238223.41190171,14264135.773525871,16065833.57545654,1.22158346570249,1.4481098729059667,1.4455341391468677,97.74522993643797,97.55312697715712,97.42307185367264,74.62530822515188,603.889767942647,404.6660326824722,1046.2339954309514,6,1.2246467991473532e-16,-1.0,0.515492207788109
