date,dewpoint_temperature_2m,potential_evaporation_sum,runoff_sum,surface_pressure,surface_runoff_sum,surface_solar_radiation_downwards_sum,temperature_2m,temperature_2m_max,temperature_2m_min,u_component_of_wind_10m,v_component_of_wind_10m,volumetric_soil_water_layer_1,volumetric_soil_water_layer_2,pet_m,pet_mm
2021-02-12,294.11946310692883,-0.003045021519333877,0.0001323284440092231,96633.13353581434,0.0001322608239383904,8085720.76534296,295.4248554215965,298.2485872674935,294.4714616575826,-0.09056955009304371,3.5525716444215187,0.3761927562213259,0.34387210244593064,0.003045021519333877,3.045021519333877
2021-02-13,294.8143915780041,-0.0022493432467594904,0.0002771967800085295,96366.84108002407,0.0002771342704442434,7727271.407942236,295.5852658424423,297.1960987407808,294.53392078385883,0.21964322444764284,2.7232807072778322,0.4107841005107269,0.37723501552026334,0.0022493432467594904,2.2493432467594903
2021-02-14,295.2519018102065,-0.0023601097374186188,0.002829317259013868,96201.13847562237,0.002798004217096184,8958523.942238268,296.13262189596566,298.445077173116,294.5555383565193,-0.1778709476748672,1.915925403794657,0.4222783755452768,0.40874869556633564,0.0023601097374186188,2.3601097374186186
2021-02-15,294.6906915726644,-0.0031048560562116573,0.0019691263725611276,96119.47702551518,0.0018889906711957083,9089658.931407942,295.87048951526555,300.4064321690088,292.6495013736215,0.10881708359747012,3.255247659488131,0.42596789244136507,0.42125806108421937,0.0031048560562116573,3.1048560562116574
2021-02-16,287.3975261132783,-0.008050946794477178,6.877714330969303e-05,96741.97528391998,6.871124467264444e-05,9447060.649819493,292.5586643402614,294.3399549683939,290.9602065103579,0.679510956636835,6.169787431021459,0.4090078379129531,0.410675202609543,0.008050946794477178,8.050946794477179
2021-02-17,288.61827169113064,-0.009573502311422505,1.0382397510514791e-07,96763.369779915,2.1195153467061284e-08,23228247.7400722,294.7000013711793,299.51599264317036,291.5753293364487,0.43261745590021744,3.9285995123905684,0.37386561415542624,0.38770407115509364,0.009573502311422505,9.573502311422505
2021-02-18,291.0893322661178,-0.008017498582924314,9.231188667379991e-08,96560.13767357194,3.980815625793236e-09,29264943.090252705,296.5705324303802,303.3769064672587,289.3130467273698,0.26190825920242694,2.093670620814988,0.3489658181274267,0.36926490104298865,0.008017498582924314,8.017498582924315
2021-02-19,292.00570162510326,-0.006291117559486347,1.1759544537816237e-07,96656.59342271641,3.8328799099698396e-08,13687814.252707582,296.785308550985,300.22750981189716,293.0095004415684,0.6287973292898185,3.7568239680839928,0.3329405503439416,0.355191316845615,0.006291117559486347,6.291117559486347
2021-02-20,293.9450595157958,-0.00796283531382626,9.860587894701354e-08,96312.76727963296,7.961631251586472e-09,24239544.99638989,299.3047067525154,304.83959652456565,295.3785593191208,0.45108238698199626,2.1771225975165156,0.31500214531963916,0.34299585822113443,0.00796283531382626,7.96283531382626
2021-02-21,294.8659947414834,-0.0077476505230480155,2.4557006057849428e-05,96664.94480365334,2.4461789251664917e-05,25952124.086642597,299.05231398480316,304.70383830707425,295.0148052119176,-1.2073981495110133,-0.041430607599471876,0.29859018383186786,0.3302767600967278,0.0077476505230480155,7.747650523048016
2021-02-22,293.10223862180925,-0.002957794774955791,9.082123260635761e-05,97526.85824037774,9.071391196887845e-05,7125318.613718411,295.1225846287145,296.85207705721524,294.181625806898,-0.6150151997553598,1.7191244850089833,0.3347164847216738,0.32516947492652276,0.002957794774955791,2.957794774955791
2021-02-23,293.0952235587954,-0.00740095389341189,7.371932590911533e-06,97219.26978684847,7.259555241691506e-06,23914419.06137184,297.44238842666937,302.4615986407449,293.43929827858824,-0.4816149242231274,-1.9571435315227395,0.3457767977754705,0.3314240176755169,0.00740095389341189,7.40095389341189
2021-02-24,294.23809240871384,-0.004116349325713698,3.105961458777692e-05,96913.53480663827,3.0945462009967016e-05,14951628.440433212,297.0727272240263,300.6795032928136,293.3472634325819,-0.3929959353413679,-0.1408502757190654,0.32481947760002416,0.32701406696930113,0.004116349325713698,4.116349325713698
2021-02-25,294.0595727546407,-0.003425229408035209,0.0006746465225942729,96677.10749591042,0.0006745257801527581,11885177.617328519,296.05738741969947,300.95143623214335,293.91510208074794,0.019269164145064556,-0.19904480657566037,0.3868640573733406,0.3440005673111274,0.003425229408035209,3.425229408035209
2021-02-26,291.07409645475343,-0.005142029845542425,0.00014916788584919182,97053.64817485052,0.0001490656757182593,15987277.667870035,294.2465669032899,298.007779613729,292.0180405709717,-0.16810800093892966,2.123766369624545,0.4021981189971079,0.3762167598940118,0.005142029845542425,5.142029845542425
2021-02-27,290.07219693290625,-0.005533986788794452,6.275540654840021e-06,97316.28442235915,6.1448730716636466e-06,16786965.13357401,294.32866772446243,298.16216765586216,291.5711797721119,-0.5485498104715174,1.7577744857211979,0.37953900085889897,0.37740764778587066,0.005533986788794452,5.533986788794452
2021-02-28,288.9527817392177,-0.0050479510953710385,4.332095707366613e-07,97515.35982978903,3.1152572012119773e-07,14065373.790613716,293.55432635696354,296.7085619764637,290.8271504205917,-0.18908055623372394,1.9826701332946115,0.3581479046175482,0.36618239383261414,0.0050479510953710385,5.0479510953710385
2021-03-01,289.8771414636274,-0.004329176290155747,1.7257965428734512e-05,97580.92889955155,1.712950343259405e-05,12625799.89169675,293.4457951533091,296.49784327758346,290.3718074426754,0.1127120039810199,2.149659289636623,0.34954616624669194,0.35715244306984356,0.004329176290155747,4.329176290155747
2021-03-02,290.871709903942,-0.004981031943959879,7.675550474586898e-06,97362.8019481893,7.5345004939000085e-06,17709990.18772563,294.69626563034336,298.52406233914917,290.98621701677786,-0.22323721094969234,1.2950153042406525,0.344257903299894,0.35073933331688095,0.004981031943959879,4.981031943959879
2021-03-03,291.0403395192574,-0.006663198048242162,1.61330622456134e-07,96954.99932134195,1.7806080704561638e-08,26338075.55672876,295.8553229032441,301.38113408828895,290.1852618606512,-0.32086481629152447,0.023307559005333336,0.3242895353572033,0.34174159172783397,0.006663198048242162,6.663198048242163
2021-03-04,292.0848939829068,-0.006943642985519519,2.149102489870808e-07,96705.09731956509,6.864217214205635e-08,26582677.6164965,296.5650379121232,302.6668117812394,289.63341701245906,-0.5295612872292418,-0.30716825363581507,0.3026628207357064,0.33043392241072855,0.006943642985519519,6.943642985519519
2021-03-05,292.74372898886776,-0.007465954210999209,1.450808254820345e-05,96819.45656940996,1.4356004632336997e-05,25393298.75741764,297.5947363241771,303.39206560596233,291.7655452907301,-0.9317711004998567,0.464956896399763,0.28513942585381646,0.3190871237560874,0.007465954210999209,7.465954210999209
2021-03-06,292.2487322007419,-0.005875672916427845,1.1623497474064464e-05,97137.49185904124,1.146636284645714e-05,16892844.81543321,296.7770066198172,301.13077338593956,293.90754628095385,-0.7297293069704058,0.5246806876323713,0.28915153485056,0.3109428369037797,0.005875672916427845,5.875672916427845
2021-03-07,293.212755464905,-0.00683216212673738,2.040974930305343e-06,96893.1037665228,1.872812367518456e-06,20751629.693817686,297.6873047044848,302.95396786906656,294.566208877288,-1.117595528006984,-1.4165092302143358,0.2756491384494749,0.303994223529251,0.00683216212673738,6.83216212673738
2021-03-08,293.25469723964284,-0.007834848594794634,1.8690467311156783e-06,96566.53527317896,1.7077699034652985e-06,21314145.65703971,298.73143004912043,303.71857317432165,294.85248998097995,-0.5480125808256772,-2.677150629631162,0.2583933530731752,0.29586981120379247,0.007834848594794634,7.834848594794634
2021-03-09,294.66017765316,-0.006932585543889,6.096027388039048e-06,96498.05377733434,5.9193652459430344e-06,23293746.443140794,299.45391854654576,305.3551380143699,293.7316806944699,-0.21223012003801073,-1.2575865413020808,0.2434867280484967,0.2873153617666086,0.006932585543889,6.932585543888999
2021-03-10,294.53333367624293,-0.008535753841434575,9.84208248152199e-06,96372.26763453292,9.684786469497404e-06,24519632.87657942,301.27420290684154,308.03887063587615,294.9040622642324,0.14998128411284997,-2.2466495371323916,0.2343396302738488,0.278888041362005,0.008535753841434575,8.535753841434575
2021-03-11,292.0926404831354,-0.00918912486801939,7.927202575903937e-07,96639.89392133913,6.1659606355192e-07,25734686.564756315,300.87557277610586,308.17429943979863,294.6874456853212,-0.28690628712788385,1.305053354170348,0.2206893695964423,0.2704440184592053,0.00918912486801939,9.189124868019391
2021-03-12,292.1155488488189,-0.006475265894340693,1.3175423825260535e-06,97304.79816121858,1.1499715626024598e-06,13900074.898465702,297.4877329526825,301.49339922412634,294.8441979032991,-0.4000865991365178,1.7546048155760505,0.20596643073751034,0.26321130194818926,0.006475265894340693,6.475265894340692
2021-03-13,292.08252655240454,-0.006984203892494366,2.8573649024274805e-06,97404.13702194269,2.6805951707199592e-06,22853106.682761732,297.27237833392604,302.29794939502483,293.49271891349485,-0.8750014896140345,-1.0764912468718564,0.20006741915081955,0.2571841055161973,0.006984203892494366,6.984203892494366
2021-03-14,292.007209674546,-0.006884296125453301,5.275118652233577e-07,97262.54535551104,3.553684868106773e-07,22069473.27188628,297.313962156018,302.41940748304233,294.12930600823904,-0.8565778399489272,-0.8591693054467762,0.18837111664736456,0.2506002478938097,0.006884296125453301,6.884296125453301
2021-03-15,291.54896671878157,-0.007401984655684942,8.10849107129479e-07,96893.16825960344,6.271936402854506e-07,23038027.193817686,297.46241044366974,302.8082607558488,293.19116910528186,-0.5900084200605444,-1.3471868264832938,0.17787700611761761,0.24416997429839685,0.007401984655684942,7.401984655684942
2021-03-16,291.45427965285836,-0.007773424905560075,3.6268458039321615e-07,96862.14272619585,1.734344537507756e-07,23718364.56768953,297.8074370061734,303.66666844777683,291.66543744359205,-0.7944986298052699,-1.0918552668946744,0.16702647616573477,0.23769114708929143,0.007773424905560075,7.773424905560075
2021-03-17,292.2337021443244,-0.007358342193954687,7.522719431439891e-06,96959.96331015907,7.336159045085149e-06,21560306.7926444,298.4176286084557,303.877961637311,293.48183113401114,-0.2742650384076666,-1.2203977298793953,0.16767441236585484,0.2320973066933605,0.007358342193954687,7.3583421939546865
2021-03-18,293.3759161011549,-0.005975353776978241,9.29342387815675e-05,96920.34582064152,9.274197614580285e-05,18283315.18907942,297.84685003599674,303.6457236389821,293.88691386419083,0.08001866208660616,-0.4512654535750332,0.19197060026129803,0.2275645925106411,0.005975353776978241,5.975353776978241
2021-03-19,293.911799780872,-0.005454297288445359,4.6456279737424336e-05,97044.15662252744,4.626702961078189e-05,19249634.33935018,297.2826857239761,302.28610025674425,293.1549184089963,-0.23640051014299995,-0.1713948674437228,0.32072433581851445,0.23300127059257128,0.005454297288445359,5.454297288445359
2021-03-20,293.4158153028982,-0.005535986449313938,2.5003933304053352e-05,97055.06141297195,2.4815624586511602e-05,18394015.218453858,297.0723350928865,301.1500826398388,294.32730234745173,-0.6682898892105413,0.39784277446576977,0.31252589036411327,0.24085015711227764,0.005535986449313938,5.535986449313938
2021-03-21,292.8824673708882,-0.005232521827040165,0.00015769941927293578,96932.81058036722,0.000157506080741056,15599120.38267148,296.0456111003632,301.59614089249703,293.71994663059496,-0.27750746294336054,1.0420842817687528,0.3331006850002761,0.25214202366724486,0.005232521827040165,5.232521827040165
2021-03-22,289.5091735665405,-0.005909215430275197,3.632978411788114e-06,97364.12245282886,3.439532290296864e-06,13882193.342960289,295.0238532675733,297.8905131756614,292.71891074060096,-0.804322248474929,1.8030300071523506,0.32954357160988257,0.2762059694880039,0.005909215430275197,5.909215430275197
2021-03-23,288.65223244897726,-0.005621224319031092,3.37024458048576e-07,97640.84188031174,1.4938817557875428e-07,15932995.06137184,294.5441530895577,298.1303080204161,290.9567987324959,-0.5767454085367251,1.286988925130502,0.298006877141739,0.27668637345700775,0.005621224319031092,5.621224319031092
2021-03-24,288.78226685093625,-0.005583815706981218,2.271700852184089e-06,97411.18348916026,2.081805187872601e-06,15454125.090252707,294.8831282270227,298.3861531832588,292.44903608521827,-0.7610905988121721,0.5586618361490298,0.27518433067055525,0.2734199780993226,0.005583815706981218,5.583815706981218
2021-03-25,289.8453580578598,-0.003171016593272075,3.042688008249882e-06,96980.47344243569,2.844615533463791e-06,7753301.790613717,294.17513735802163,296.94061350908515,292.1672676719913,-0.22031608930420218,-0.6608562667447306,0.2656893701473011,0.27046660137520795,0.003171016593272075,3.1710165932720753
2021-03-26,291.8270553767896,-0.0054228155729142335,9.310912569507363e-06,96607.39752674675,9.101489390707187e-06,18070122.39711191,295.689553310151,300.68118848008794,291.4387491274397,-0.1521357066938306,-0.9690746707319495,0.2584964577758642,0.2670118214851682,0.0054228155729142335,5.422815572914233
2021-03-27,291.04320686331147,-0.006449136681289879,1.5970063984178895e-06,96811.6391777837,1.4035871743295166e-06,20130635.55956679,296.355866690405,301.0479354582969,292.70138450650103,-0.32090092508658025,1.828214943767598,0.24685046704380664,0.2623739001552981,0.006449136681289879,6.449136681289879
2021-03-28,287.4155280047805,-0.008204734954808163,2.1695445160573139e-07,97506.57799690696,4.626353294840788e-09,18862931.046931405,294.2810919241785,298.4744054470682,289.84454130868187,-0.29425641919444756,3.183955583905198,0.22800114123256052,0.256884011407478,0.008204734954808163,8.204734954808163
2021-03-29,287.55147885759817,-0.006392679866470584,2.144798905410491e-07,97622.45542597398,1.4901161193847656e-08,21442068.67148014,293.44993076485133,298.9264515350011,288.0264094383708,-0.34852396968469723,-0.19874122885877327,0.21171150482948936,0.2510649225485167,0.006392679866470584,6.3926798664705835
2021-03-30,289.36981175006076,-0.003893241151790756,2.102946546533908e-06,97461.56602373363,1.9048740717478177e-06,11075920.411552345,293.3508435053085,297.3259610062472,289.78612036309084,-0.6681802361737375,-1.4009506303624268,0.20411012376401969,0.24650570287601178,0.003893241151790756,3.893241151790756
2021-03-31,290.0766115934553,-0.006949513962337687,2.1797655291505666e-07,97081.12125063459,0.0,22767065.429602887,296.24056458042844,304.3354725200777,289.0894241057578,0.0873301215693982,-1.8481012314522165,0.19457826029092395,0.2415833501896129,0.006949513962337687,6.949513962337687
2021-04-01,290.9088837890992,-0.006256012091352621,2.1114461258430342e-07,97291.3547366219,9.198911783927615e-09,22366311.48736462,296.6234157116978,303.177822842925,290.7865466727246,-0.591818865742781,0.22657544919873546,0.181686426614883,0.2355239996697785,0.006256012091352621,6.256012091352621
2021-04-02,290.5080955151903,-0.006680255197661017,3.1970253059580007e-07,97239.58743583596,1.1474432067320234e-07,18769446.39711191,296.3209868154514,301.605626736307,291.79838424297014,0.061143494111392756,-1.6466752752643772,0.17170361634769737,0.2300861257651796,0.006680255197661017,6.680255197661017
2021-04-03,288.52550141647833,-0.004551453415021999,1.6458520820424876e-06,97532.69766518124,1.4394952071702867e-06,6272991.9133574,294.2262895838878,296.597260127429,292.3887189183424,-0.3470835863611471,2.7605555596908222,0.16770931845250686,0.22640490847517578,0.004551453415021999,4.551453415021999
2021-04-04,288.046530318461,-0.005311674159356403,3.541850010840901e-07,97444.29194988155,1.538531444563332e-07,15146397.176895306,294.22569903340434,299.380867692968,290.5653988944925,-0.4725780532965447,-0.08278069800274754,0.1638301087343879,0.22324114729494535,0.005311674159356403,5.311674159356403
2021-04-05,288.99165419522313,-0.00550343254950933,2.1458748015255702e-07,97349.25201364602,6.88573513650722e-09,19098385.436823104,294.6848119237649,300.5405670055843,289.6535900680597,-0.4739112854003907,-0.10298715171400821,0.1575181848592563,0.21915521174131317,0.00550343254950933,5.503432549509331
2021-04-06,290.00704207345746,-0.003581829907016203,5.721454155574206e-06,97687.6667166112,5.496484277911134e-06,10057933.16967509,294.19499704611144,297.8194237994803,291.31571398573226,-0.781850184631118,-0.053383585061120356,0.1599110099526232,0.216051691562547,0.003581829907016203,3.581829907016203
2021-04-07,288.4845731967049,-0.0059064348574579826,1.6832394720414913e-06,97747.56292364714,1.4818317192986553e-06,16327242.765342958,294.4826751828337,299.580373220065,290.1648561222889,0.09506486024523757,-1.7164077437454757,0.15900860682004342,0.21327638913004265,0.0059064348574579826,5.906434857457983
2021-04-08,290.04936418177556,-0.006141284151197771,3.094815175025472e-07,97507.1136690546,1.0177977248649734e-07,20875187.53068592,296.0791395511007,302.66867776037554,289.1979878009011,-0.29898142671183414,-0.4673933495109548,0.15322052442640172,0.2094845777527663,0.006141284151197771,6.1412841511977705
2021-04-09,291.1784674280674,-0.00538847003710399,3.1706658511385586e-07,97395.33462836566,9.952039064483092e-08,17726273.458483752,296.53329615587216,302.3293683434221,291.2494442936315,-0.4424637979261855,0.1526333584251817,0.14609693763631917,0.20565696973376038,0.00538847003710399,5.38847003710399
2021-04-10,291.11812779533307,-0.005984217520224919,8.361326658338415e-07,97389.34837192576,6.193933934511261e-07,18495441.16245487,296.7031583889297,302.5642757484629,291.2761060804236,-0.5140303142377759,-1.2370040769611454,0.14090364733901406,0.2020841683434809,0.005984217520224919,5.984217520224918
2021-04-11,289.4920827748543,-0.006841259662209864,2.0372092939025657e-07,97445.88229248927,0.0,21361288.77978339,296.8367823131391,304.8487517429172,289.3865647298764,-0.09374363528548882,-1.4916437151343094,0.1350775212587432,0.19830442536465387,0.006841259662209864,6.841259662209864
2021-04-12,290.50493205009667,-0.005625739236385814,5.5876664736641e-07,97831.15558838184,3.3277466839401297e-07,18252572.649819493,295.83574906726744,302.552173380387,289.36666220103785,-0.169722253378261,0.47961745049835824,0.1308264680717826,0.19487411278679911,0.005625739236385814,5.625739236385814
2021-04-13,290.8877643190423,-0.006096694067066757,2.1340399442596985e-07,97726.02936268426,1.0274807899006866e-08,20146291.472924184,296.5186436121788,304.098169099553,289.75315713710296,-0.4281134760336755,-0.9789636038987931,0.1271542228946617,0.19170475350390273,0.006096694067066757,6.096694067066757
2021-04-14,291.01853075957035,-0.006212531283013656,2.1969798669918347e-07,97439.94515091473,0.0,20430493.602888085,297.4106580800815,305.30504853286465,290.34068083504906,-0.23744066470223066,-0.8456905974090887,0.12336085075075444,0.1884411606404182,0.006212531283013656,6.212531283013656
2021-04-15,291.0649213481035,-0.005652480957094943,6.91424638355682e-07,97269.65414234073,4.774289010664185e-07,16793123.025270756,296.8795361180311,303.31355324204645,290.75994046758655,-0.12608367240529342,-0.5349975617784025,0.12115844377685253,0.18560806852815812,0.005652480957094943,5.652480957094943
2021-04-16,286.3427041188044,-0.005506335639996649,9.880760946859091e-06,97872.12643135151,9.658158040649193e-06,6187195.841155234,292.0777021424148,294.6218853341113,287.6255861688607,-0.8616582133709737,3.5922895309870566,0.13651143887700012,0.18417595726775204,0.005506335639996649,5.5063356399966485
2021-04-17,283.3331675959838,-0.004789988594365033,6.136911440412059e-07,98180.96934228338,4.0367622237773575e-07,12134874.288808662,290.0782121573401,294.4054305975187,285.89129792912337,-0.012617971922946752,0.4525952703542513,0.13703552824495502,0.18322503495015535,0.004789988594365033,4.789988594365033
2021-04-18,284.9901199822822,-0.006518497444447197,2.202897295624771e-07,97896.71351346269,0.0,19883971.306859203,291.5876353363698,298.2991184275933,285.1714995897203,-0.29192500338227306,-2.0307093917534527,0.1330625325190318,0.18161536582827423,0.006518497444447197,6.518497444447196
2021-04-19,285.66780645092757,-0.006454708558988054,7.736768963534909e-07,97656.69482069326,5.614025928483542e-07,20004083.472924188,293.25468123719435,300.90965739226084,285.3449935637656,-0.14905332572193353,-0.7975463149923423,0.1282975487186877,0.1795679659332753,0.006454708558988054,6.454708558988054
2021-04-20,287.80142785266275,-0.005808605721711251,4.135906050781911e-06,97958.16202535067,3.927020820039273e-06,9476642.014440434,293.8998952789857,296.91736517400085,291.82639365075727,-6.199456867901924e-05,3.0510869353256496,0.128885668537677,0.1780919305684334,0.005808605721711251,5.808605721711251
2021-04-21,288.1204289253868,-0.005646930812498292,2.44873955792038e-07,97703.33243080624,3.2599652286901364e-08,17753512.736462094,294.31733650363594,300.18442653835035,289.274316780834,-0.02622091841898527,-0.9215521756492365,0.13139323981660367,0.17680550539680048,0.005646930812498292,5.646930812498292
2021-04-22,287.5026363597736,-0.006323448883282148,2.1803034772081063e-07,97533.95103144272,2.313176647420394e-09,18545946.924187724,294.6405018692843,301.801228271925,287.86078993594174,-0.3490370633943559,-1.3990779559965167,0.1264755235251967,0.17500646937768524,0.006323448883282148,6.323448883282148
2021-04-23,288.83114299934834,-0.0037197823827877802,4.8268411564052315e-05,97318.49046176951,4.806070981903627e-05,12993447.812274368,291.862689561075,297.8494327145793,286.9059841555378,0.5735225126631422,0.5240110349712532,0.17170002658444622,0.17389503827881153,0.0037197823827877802,3.71978238278778
2021-04-24,286.34994005095365,-0.005119279995291672,1.0103202468651726e-06,96973.05787748664,7.830909873604344e-07,17815542.628158845,292.0124770783058,299.038627486797,285.33157045660465,0.7892749869005774,-0.4570516464081912,0.2164592972444426,0.17460694525359483,0.005119279995291672,5.119279995291672
2021-04-25,286.417472469821,-0.0056805569772685905,2.1227430350513662e-07,97124.5583828078,0.0,18513678.945848376,293.97512890371604,300.67159279503113,286.82038725154064,0.18311526256060914,0.6355313051191621,0.19788194879010837,0.17444493079156795,0.0056805569772685905,5.680556977268591
2021-04-26,288.84331763321455,-0.005404061224271243,2.053885683686294e-07,97051.91187845498,0.0,18273910.945848376,294.5533350291522,301.74094327520373,287.6002035313134,-0.05441246767193257,-1.3497250847581201,0.18115230702607923,0.17359589210629606,0.005404061224271243,5.404061224271243
2021-04-27,286.8882285713719,-0.006703039207613425,2.047968255053358e-07,96790.77680199873,0.0,18887847.6101083,296.0020891412214,305.2621951877855,288.4828951728903,0.6256582533265995,-1.6508903182083663,0.16630592300286506,0.17232508837244284,0.006703039207613425,6.703039207613425
2021-04-28,289.51578708331937,-0.00468807320517323,2.465953895761648e-07,97245.46715588805,2.7489145740274915e-08,15216276.245487366,294.41243914892243,300.3142385654931,289.13369409444095,-0.3251611552370441,0.31976327425592926,0.1547166913855377,0.17108486418833083,0.00468807320517323,4.68807320517323
2021-04-29,289.24517000108847,-0.006594071238695069,2.36266786871404e-07,97070.02320364208,2.2862792445434127e-08,17827969.068592057,295.9210209370233,302.8152452599701,290.44509783032134,0.15694426945113676,-2.3158366294257187,0.14604027033139078,0.16990014821039928,0.006594071238695069,6.594071238695069
2021-04-30,289.6624651494582,-0.0022597812143043488,3.0764980436662465e-05,97132.56286312612,3.054097886550297e-05,6007161.761732851,291.7498260387875,294.6254277969525,289.2475934631127,-0.11553527933022033,2.0201544952449955,0.1688315945842206,0.16939665178099264,0.0022597812143043488,2.2597812143043488
2021-05-01,285.9396025018428,-0.0028156711575356634,1.706801596961727e-05,97806.26843952127,1.6866339242845662e-05,3497719.696750902,289.1872105420568,290.69689054523565,286.4624160601344,0.7153092050380224,3.0081172256263153,0.23067309566640104,0.17094037851271646,0.0028156711575356634,2.815671157535663
2021-05-02,284.4687534704105,-0.004986009469746682,2.047968255053358e-07,98098.1937471796,0.0,14619780.924187725,290.29065498462217,296.11005189530687,285.40712322138705,0.283004886980665,1.822919431289324,0.22621287909368887,0.17314370358463657,0.004986009469746682,4.986009469746682
2021-05-03,284.8600738080113,-0.004604491677525241,2.2308705946168316e-07,97867.43011349748,3.980815625793236e-09,15336955.956678698,290.9209426163766,296.3224346835691,285.33387596598595,-0.06930381095509809,0.9537381666805482,0.2085786789619822,0.17363893254138932,0.004604491677525241,4.604491677525242
2021-05-04,285.9494358526384,-0.004400051592274262,2.1340399442596985e-07,97405.91676831848,0.0,16618239.10469314,291.11326291558254,297.07834820799013,285.92185114781347,-0.054961031237807656,-0.7522256809021162,0.19387277541177797,0.17337853928622216,0.004400051592274262,4.400051592274262
2021-05-05,286.5255579575448,-0.004743534869880883,2.1969798669918347e-07,97261.68670088748,0.0,17338521.046931405,292.71065419790403,299.71642757925315,286.0903302134159,-0.08747422393908999,-0.8642014055619314,0.18069032698905568,0.17266801175371116,0.004743534869880883,4.743534869880883
2021-05-06,288.07238901278316,-0.004177909223396425,2.202897295624771e-07,97635.65362644309,0.0,15216372.353790613,292.80232919768736,298.598074076408,288.10215913517806,-0.5575699091818358,-0.47607065954219846,0.16970915168918282,0.17182206246827053,0.004177909223396425,4.1779092233964255
2021-05-07,288.1998737693263,-0.004004393889155198,1.143623775523492e-06,97733.99724129908,9.342005967233155e-07,11717775.7833935,292.6823760421698,297.3790476003708,289.4872380335839,-0.4772557948327093,-1.5842114240827685,0.16308307991991836,0.1711528493465786,0.004004393889155198,4.004393889155198
2021-05-08,288.12657611722983,-0.0050606099276766445,2.820945818932048e-06,97221.24038597134,2.6109308972685772e-06,15787399.54512635,293.29695595329275,300.2229143273529,288.3099275995247,0.13051703862765204,-1.5358139665261643,0.15931057155347472,0.17038457803921295,0.0050606099276766445,5.060609927676644
2021-05-09,285.64293046347643,-0.005277095127191784,7.206352178800836e-07,97439.37090572354,5.021745117132413e-07,13899745.212996388,292.6072695763102,297.549932982517,287.214702895402,-0.015980058341823904,2.003728898710579,0.15473190656494432,0.1695190480182891,0.005277095127191784,5.277095127191784
2021-05-10,283.8662797282892,-0.005285830408442322,2.202897295624771e-07,97726.86040797044,0.0,16754917.140794223,292.36394542735405,299.4049817026737,285.40931051646754,0.19324895305610593,0.2967624358752144,0.14706017164833995,0.16848451910466491,0.005285830408442322,5.2858304084423215
2021-05-11,284.92139561971027,-0.005442813549876644,2.260457737781511e-07,97771.19466733416,7.961631251586472e-09,16655208.750902526,291.94672963478644,299.3830715138129,285.0978011809532,0.5791362757860682,-1.4513207836128168,0.1399513845983108,0.1673578682358945,0.005442813549876644,5.442813549876644
2021-05-12,284.58903716416705,-0.005855621332941503,2.2475469844005595e-07,97433.63978828218,3.980815625793236e-09,17092728.750902526,293.79796077255446,302.7032015693747,285.20196301842424,0.3055737973980955,-1.331002179035641,0.13378895691872789,0.16617129769996616,0.005855621332941503,5.855621332941503
2021-05-13,285.3120986947657,-0.005287203036705939,2.3228597124561078e-07,97523.35401095724,2.1195153467061284e-08,15965421.025270758,292.3106678367091,300.2023253182642,286.5925276993844,0.31157904440171735,-0.8746119977191323,0.12880420111003194,0.1650382614594791,0.005287203036705939,5.2872030367059395
2021-05-14,282.6761542571581,-0.006122261151294846,1.9957872934720146e-07,97192.39137064248,6.7781455249992944e-09,16972115.855595667,292.88041569036125,302.3587823860912,285.15275689410817,0.32859713420110487,-1.8198002134993332,0.12437534447037642,0.16389976712627388,0.006122261151294846,6.122261151294846
2021-05-15,281.33686952326985,-0.006017460074235385,2.4137729341803044e-07,96805.82923670653,1.4901161193847656e-08,16715051.061371839,293.5006678176127,303.34599524542745,284.6742065099172,0.8727670134763568,-1.274456166905473,0.12035164678139805,0.16266603389515055,0.006017460074235385,6.017460074235385
2021-05-16,282.5819277092008,-0.00629529582894666,3.035640888696113e-07,96766.62948031831,8.677102168114176e-08,16570716.938628161,295.1511729914072,304.2877052389757,287.463192220199,0.8331138390496318,0.5336411312025233,0.11667626400429991,0.16138211054061724,0.00629529582894666,6.29529582894666
2021-05-17,287.3162900050194,-0.0036716909830320616,4.6814929707386e-06,97523.30962848318,4.467497233449336e-06,8139119.444043322,292.16950505390923,295.4098035901892,289.98170195762,-0.8118529543549575,1.6599540549782066,0.11777786915913384,0.16060329028702242,0.0036716909830320616,3.6716909830320614
2021-05-18,287.4768465870697,-0.002920668989097168,8.525185636664986e-06,97956.76619260489,8.310705746123937e-06,8195016.346570397,291.332516646127,295.9673558865213,287.7565210666036,-0.31174559197270907,-0.5765237297535517,0.14136879481420045,0.16040945454768468,0.002920668989097168,2.9206689890971678
2021-05-19,286.0306152109635,-0.005664235552510629,2.1109081777854945e-07,97627.96169136863,0.0,15801470.108303247,292.6882648238493,300.0725487664288,286.02424985148843,0.08937808379943332,-2.4379306687344715,0.14131946770292755,0.16004783869076578,0.005664235552510629,5.664235552510629
2021-05-20,284.21934081902714,-0.006676494617969981,2.0770174501604978e-07,97220.57590276211,0.0,14886260.036101084,293.7224214326604,300.90337578398226,286.5616916697808,0.31464854216317406,-2.569595055172733,0.1349984913813365,0.15937547878811648,0.006676494617969981,6.676494617969981
